time,User%
2025-05-23 21:00:30,63.9
2025-05-23 21:00:31,11.1
2025-05-23 21:00:32,9.0
2025-05-23 21:00:33,11.9
2025-05-23 21:00:34,47.5
2025-05-23 21:00:35,57.7
2025-05-23 21:00:36,11.1
2025-05-23 21:00:37,20.7
2025-05-23 21:00:38,9.5
2025-05-23 21:00:39,51.9
2025-05-23 21:00:40,51.2
2025-05-23 21:00:41,12.6
2025-05-23 21:00:42,9.4
2025-05-23 21:00:43,9.8
2025-05-23 21:00:44,59.9
2025-05-23 21:00:45,15.5
2025-05-23 21:00:46,10.5
2025-05-23 21:00:47,9.2
2025-05-23 21:00:48,12.5
2025-05-23 21:00:49,79.5
2025-05-23 21:00:50,9.5
2025-05-23 21:00:51,8.9
2025-05-23 21:00:52,10.1
2025-05-23 21:00:53,31.6
2025-05-23 21:00:54,57.6
2025-05-23 21:00:55,9.8
2025-05-23 21:00:56,9.9
2025-05-23 21:00:57,13.4
2025-05-23 21:00:58,53.2
2025-05-23 21:00:59,33.8
2025-05-23 21:01:00,10.6
2025-05-23 21:01:01,14.0
2025-05-23 21:01:02,16.3
2025-05-23 21:01:03,74.9
2025-05-23 21:01:04,12.0
2025-05-23 21:01:05,12.8
2025-05-23 21:01:06,9.4
2025-05-23 21:01:07,12.9
2025-05-23 21:01:08,79.7
2025-05-23 21:01:09,12.2
2025-05-23 21:01:10,9.9
2025-05-23 21:01:11,9.2
2025-05-23 21:01:12,32.2
2025-05-23 21:01:13,55.4
2025-05-23 21:01:14,9.7
2025-05-23 21:01:15,8.7
2025-05-23 21:01:16,10.0
2025-05-23 21:01:17,57.6
2025-05-23 21:01:18,31.3
2025-05-23 21:01:19,8.4
2025-05-23 21:01:20,11.0
2025-05-23 21:01:21,10.5
2025-05-23 21:01:22,57.6
2025-05-23 21:01:23,9.5
2025-05-23 21:01:24,9.9
2025-05-23 21:01:25,10.5
2025-05-23 21:01:26,35.9
2025-05-23 21:01:27,62.1
2025-05-23 21:01:28,19.1
2025-05-23 21:01:29,12.8
2025-05-23 21:01:30,8.4
2025-05-23 21:01:31,48.4
2025-05-23 21:01:32,39.3
2025-05-23 21:01:33,12.4
2025-05-23 21:01:34,10.0
2025-05-23 21:01:35,9.7
2025-05-23 21:01:36,72.2
2025-05-23 21:01:37,40.8
2025-05-23 21:01:38,9.5
2025-05-23 21:01:39,8.9
2025-05-23 21:01:40,9.5
2025-05-23 21:01:41,51.2
2025-05-23 21:01:42,9.5
2025-05-23 21:01:43,9.9
2025-05-23 21:01:44,10.5
2025-05-23 21:01:45,39.1
2025-05-23 21:01:46,37.4
2025-05-23 21:01:47,9.2
2025-05-23 21:01:48,11.1
2025-05-23 21:01:49,12.0
2025-05-23 21:01:50,72.5
2025-05-23 21:01:51,13.4
2025-05-23 21:01:52,10.3
2025-05-23 21:01:53,11.5
2025-05-23 21:01:54,18.4
2025-05-23 21:01:55,46.9
2025-05-23 21:01:56,11.3
2025-05-23 21:01:57,11.4
2025-05-23 21:01:58,9.5
2025-05-23 21:01:59,65.2
2025-05-23 21:02:00,19.1
2025-05-23 21:02:01,12.4
2025-05-23 21:02:02,8.4
2025-05-23 21:02:03,9.0
2025-05-23 21:02:04,61.7
2025-05-23 21:02:05,12.7
2025-05-23 21:02:06,9.8
2025-05-23 21:02:07,9.4
2025-05-23 21:02:08,47.8
2025-05-23 21:02:09,47.7
2025-05-23 21:02:10,10.0
2025-05-23 21:02:11,8.5
2025-05-23 21:02:12,10.8
2025-05-23 21:02:13,64.7
2025-05-23 21:02:14,10.5
2025-05-23 21:02:15,10.2
2025-05-23 21:02:16,11.6
2025-05-23 21:02:17,15.1
2025-05-23 21:02:18,70.6
2025-05-23 21:02:19,9.7
2025-05-23 21:02:20,17.7
2025-05-23 21:02:21,11.1
2025-05-23 21:02:22,40.0
2025-05-23 21:02:23,45.2
2025-05-23 21:02:24,10.6
2025-05-23 21:02:25,10.8
2025-05-23 21:02:26,8.4
2025-05-23 21:02:27,49.6
2025-05-23 21:02:28,10.8
2025-05-23 21:02:29,12.1
2025-05-23 21:02:30,8.9
2025-05-23 21:02:31,31.0
2025-05-23 21:02:32,44.3
2025-05-23 21:02:33,12.1
2025-05-23 21:02:34,9.5
2025-05-23 21:02:35,9.2
2025-05-23 21:02:36,67.9
2025-05-23 21:02:37,43.7
2025-05-23 21:02:38,9.1
2025-05-23 21:02:39,9.2
2025-05-23 21:02:40,11.2
2025-05-23 21:02:41,68.0
2025-05-23 21:02:42,17.2
2025-05-23 21:02:43,10.5
2025-05-23 21:02:44,11.3
2025-05-23 21:02:45,10.8
2025-05-23 21:02:46,78.4
2025-05-23 21:02:47,9.3
2025-05-23 21:02:48,11.4
2025-05-23 21:02:49,12.4
2025-05-23 21:02:50,32.7
2025-05-23 21:02:51,50.5
2025-05-23 21:02:52,11.4
2025-05-23 21:02:53,10.0
2025-05-23 21:02:54,9.5
2025-05-23 21:02:55,61.9
2025-05-23 21:02:56,16.1
2025-05-23 21:02:57,12.4
2025-05-23 21:02:58,9.8
2025-05-23 21:02:59,9.2
2025-05-23 21:03:00,61.4
2025-05-23 21:03:01,12.2
2025-05-23 21:03:02,9.3
2025-05-23 21:03:03,9.7
2025-05-23 21:03:04,51.6
2025-05-23 21:03:05,31.5
2025-05-23 21:03:06,9.7
2025-05-23 21:03:07,9.5
2025-05-23 21:03:08,10.8
2025-05-23 21:03:09,80.0
2025-05-23 21:03:10,32.3
2025-05-23 21:03:11,17.6
2025-05-23 21:03:12,12.4
2025-05-23 21:03:13,11.4
2025-05-23 21:03:14,53.9
2025-05-23 21:03:15,10.8
2025-05-23 21:03:16,11.4
2025-05-23 21:03:17,12.2
2025-05-23 21:03:18,40.5
2025-05-23 21:03:19,26.5
2025-05-23 21:03:20,11.1
2025-05-23 21:03:21,11.4
2025-05-23 21:03:22,8.7
2025-05-23 21:03:23,50.9
2025-05-23 21:03:24,10.9
2025-05-23 21:03:25,9.9
2025-05-23 21:03:26,8.9
2025-05-23 21:03:27,45.8
2025-05-23 21:03:28,58.7
2025-05-23 21:03:29,13.0
2025-05-23 21:03:30,9.7
2025-05-23 21:03:31,9.7
2025-05-23 21:03:32,54.5
2025-05-23 21:03:33,42.7
2025-05-23 21:03:34,9.5
2025-05-23 21:03:35,10.3
2025-05-23 21:03:36,11.6
2025-05-23 21:03:37,70.3
2025-05-23 21:03:38,43.8
2025-05-23 21:03:39,9.8
2025-05-23 21:03:40,11.1
2025-05-23 21:03:41,11.0
2025-05-23 21:03:42,46.1
2025-05-23 21:03:43,10.0
2025-05-23 21:03:44,12.4
2025-05-23 21:03:45,11.1
2025-05-23 21:03:46,37.1
2025-05-23 21:03:47,33.6
2025-05-23 21:03:48,12.6
2025-05-23 21:03:49,10.1
2025-05-23 21:03:50,9.3
2025-05-23 21:03:51,72.2
2025-05-23 21:03:52,11.6
2025-05-23 21:03:53,11.3
2025-05-23 21:03:54,9.9
2025-05-23 21:03:55,18.3
2025-05-23 21:03:56,49.7
2025-05-23 21:03:57,11.1
2025-05-23 21:03:58,8.9
2025-05-23 21:03:59,9.5
2025-05-23 21:04:00,63.6
2025-05-23 21:04:01,31.7
2025-05-23 21:04:02,15.5
2025-05-23 21:04:03,9.7
2025-05-23 21:04:04,11.7
2025-05-23 21:04:05,61.5
2025-05-23 21:04:06,9.4
2025-05-23 21:04:07,9.7
2025-05-23 21:04:08,11.0
2025-05-23 21:04:09,34.3
2025-05-23 21:04:10,26.1
2025-05-23 21:04:11,10.3
2025-05-23 21:04:12,11.3
2025-05-23 21:04:13,10.1
2025-05-23 21:04:14,73.2
2025-05-23 21:04:15,11.1
2025-05-23 21:04:16,12.6
2025-05-23 21:04:17,11.3
2025-05-23 21:04:18,21.5
2025-05-23 21:04:19,95.2
2025-05-23 21:04:20,69.1
2025-05-23 21:04:21,11.0
2025-05-23 21:04:22,9.5
2025-05-23 21:04:23,10.7
2025-05-23 21:04:24,40.7
2025-05-23 21:04:26,65.1
2025-05-23 21:04:27,9.8
2025-05-23 21:04:28,9.2
2025-05-23 21:04:29,20.1
2025-05-23 21:04:30,47.9
2025-05-23 21:04:31,11.7
2025-05-23 21:04:32,9.8
2025-05-23 21:04:33,11.9
2025-05-23 21:04:34,12.5
2025-05-23 21:04:35,86.4
2025-05-23 21:04:36,10.6
2025-05-23 21:04:37,12.7
2025-05-23 21:04:38,10.0
2025-05-23 21:04:39,22.2
2025-05-23 21:04:40,40.0
2025-05-23 21:04:41,11.8
2025-05-23 21:04:42,10.6
2025-05-23 21:04:43,9.4
2025-05-23 21:04:44,71.4
2025-05-23 21:04:45,32.3
2025-05-23 21:04:46,10.5
2025-05-23 21:04:47,9.0
2025-05-23 21:04:48,10.0
2025-05-23 21:04:49,51.4
2025-05-23 21:04:50,10.8
2025-05-23 21:04:51,9.7
2025-05-23 21:04:52,9.2
2025-05-23 21:04:53,47.3
2025-05-23 21:04:54,44.4
2025-05-23 21:04:55,9.7
2025-05-23 21:04:56,9.4
2025-05-23 21:04:57,12.7
2025-05-23 21:04:58,70.1
2025-05-23 21:04:59,94.5
2025-05-23 21:05:00,15.4
2025-05-23 21:05:01,12.6
2025-05-23 21:05:02,10.6
2025-05-23 21:05:03,9.5
2025-05-23 21:05:04,47.3
2025-05-23 21:05:05,12.0
2025-05-23 21:05:06,10.7
2025-05-23 21:05:07,8.9
2025-05-23 21:05:08,62.9
2025-05-23 21:05:09,23.0
2025-05-23 21:05:10,8.7
2025-05-23 21:05:11,9.6
2025-05-23 21:05:12,9.7
2025-05-23 21:05:13,86.6
2025-05-23 21:05:14,28.9
2025-05-23 21:05:15,9.5
2025-05-23 21:05:16,10.6
2025-05-23 21:05:17,13.2
2025-05-23 21:05:18,82.5
2025-05-23 21:05:19,23.5
2025-05-23 21:05:20,17.9
2025-05-23 21:05:21,12.5
2025-05-23 21:05:22,10.2
2025-05-23 21:05:23,82.4
2025-05-23 21:05:24,82.6
2025-05-23 21:05:25,12.4
2025-05-23 21:05:26,10.3
2025-05-23 21:05:27,9.7
2025-05-23 21:05:28,26.7
2025-05-23 21:05:29,83.8
2025-05-23 21:05:30,10.8
2025-05-23 21:05:31,9.8
2025-05-23 21:05:32,9.3
2025-05-23 21:05:33,26.5
2025-05-23 21:05:34,77.5
2025-05-23 21:05:35,10.0
2025-05-23 21:05:36,10.9
2025-05-23 21:05:37,10.6
2025-05-23 21:05:38,32.2
2025-05-23 21:05:39,36.8
2025-05-23 21:05:40,10.3
2025-05-23 21:05:41,12.4
2025-05-23 21:05:42,11.1
2025-05-23 21:05:43,73.2
2025-05-23 21:05:44,13.5
2025-05-23 21:05:45,13.0
2025-05-23 21:05:46,16.3
2025-05-23 21:05:47,10.5
2025-05-23 21:05:48,49.1
2025-05-23 21:05:49,11.9
2025-05-23 21:05:50,9.5
2025-05-23 21:05:51,9.1
2025-05-23 21:05:52,61.5
2025-05-23 21:05:53,46.4
2025-05-23 21:05:54,8.9
2025-05-23 21:05:55,9.5
2025-05-23 21:05:56,9.7
2025-05-23 21:05:57,65.7
2025-05-23 21:05:58,38.7
2025-05-23 21:05:59,9.7
2025-05-23 21:06:00,10.2
2025-05-23 21:06:01,12.2
2025-05-23 21:06:02,47.6
2025-05-23 21:06:03,8.7
2025-05-23 21:06:04,10.1
2025-05-23 21:06:05,12.2
2025-05-23 21:06:06,39.5
2025-05-23 21:06:07,28.8
2025-05-23 21:06:08,10.3
2025-05-23 21:06:09,11.8
2025-05-23 21:06:10,10.2
2025-05-23 21:06:11,62.0
2025-05-23 21:06:12,18.0
2025-05-23 21:06:13,12.5
2025-05-23 21:06:14,9.7
2025-05-23 21:06:15,33.9
2025-05-23 21:06:16,28.3
2025-05-23 21:06:17,12.7
2025-05-23 21:06:18,8.7
2025-05-23 21:06:19,9.2
2025-05-23 21:06:20,81.0
2025-05-23 21:06:21,11.4
2025-05-23 21:06:22,9.8
2025-05-23 21:06:23,8.4
2025-05-23 21:06:24,15.9
2025-05-23 21:06:25,50.9
2025-05-23 21:06:26,10.0
2025-05-23 21:06:27,8.4
2025-05-23 21:06:28,9.2
2025-05-23 21:06:29,64.1
2025-05-23 21:06:30,34.9
2025-05-23 21:06:31,8.7
2025-05-23 21:06:32,11.1
2025-05-23 21:06:33,12.1
2025-05-23 21:06:34,47.8
2025-05-23 21:06:35,9.2
2025-05-23 21:06:36,10.5
2025-05-23 21:06:37,13.0
2025-05-23 21:06:38,49.6
2025-05-23 21:06:39,30.1
2025-05-23 21:06:40,10.3
2025-05-23 21:06:41,12.1
2025-05-23 21:06:42,9.2
2025-05-23 21:06:43,50.5
2025-05-23 21:06:44,11.1
2025-05-23 21:06:45,12.2
2025-05-23 21:06:46,9.5
2025-05-23 21:06:47,45.6
2025-05-23 21:06:48,56.7
2025-05-23 21:06:49,11.9
2025-05-23 21:06:50,10.4
2025-05-23 21:06:51,9.2
2025-05-23 21:06:52,23.5
2025-05-23 21:06:53,12.3
2025-05-23 21:06:54,8.9
2025-05-23 21:06:55,9.4
2025-05-23 21:06:56,48.3
2025-05-23 21:06:57,59.7
2025-05-23 21:06:58,10.5
2025-05-23 21:06:59,10.0
2025-05-23 21:07:00,10.0
2025-05-23 21:07:01,54.5
2025-05-23 21:07:02,11.3
2025-05-23 21:07:03,8.7
2025-05-23 21:07:04,18.0
2025-05-23 21:07:05,16.9
2025-05-23 21:07:06,58.4
2025-05-23 21:07:07,10.8
2025-05-23 21:07:08,10.6
2025-05-23 21:07:09,12.2
2025-05-23 21:07:10,50.9
2025-05-23 21:07:11,10.5
2025-05-23 21:07:12,11.7
2025-05-23 21:07:13,12.9
2025-05-23 21:07:14,18.0
2025-05-23 21:07:15,51.3
2025-05-23 21:07:16,11.9
2025-05-23 21:07:17,12.6
2025-05-23 21:07:18,9.1
2025-05-23 21:07:19,59.9
2025-05-23 21:07:20,11.3
2025-05-23 21:07:21,11.9
2025-05-23 21:07:22,10.0
2025-05-23 21:07:23,11.6
2025-05-23 21:07:24,94.5
2025-05-23 21:07:25,14.2
2025-05-23 21:07:26,9.5
2025-05-23 21:07:27,10.2
2025-05-23 21:07:28,12.7
2025-05-23 21:07:29,58.9
2025-05-23 21:07:30,17.7
2025-05-23 21:07:31,10.0
2025-05-23 21:07:32,11.1
2025-05-23 21:07:33,54.5
2025-05-23 21:07:34,58.0
2025-05-23 21:07:35,9.2
2025-05-23 21:07:36,10.8
2025-05-23 21:07:37,11.2
2025-05-23 21:07:38,53.0
2025-05-23 21:07:39,49.6
2025-05-23 21:07:40,11.1
2025-05-23 21:07:41,11.1
2025-05-23 21:07:42,8.4
2025-05-23 21:07:43,61.2
2025-05-23 21:07:44,11.3
2025-05-23 21:07:45,11.8
2025-05-23 21:07:46,8.6
2025-05-23 21:07:47,14.5
2025-05-23 21:07:48,18.8
2025-05-23 21:07:49,11.6
2025-05-23 21:07:50,8.4
2025-05-23 21:07:51,8.6
2025-05-23 21:07:52,89.4
2025-05-23 21:07:53,82.3
2025-05-23 21:07:54,9.0
2025-05-23 21:07:55,10.0
2025-05-23 21:07:56,17.5
2025-05-23 21:07:57,30.1
2025-05-23 21:07:58,35.5
2025-05-23 21:07:59,9.7
2025-05-23 21:08:00,11.1
2025-05-23 21:08:01,12.6
2025-05-23 21:08:02,75.0
2025-05-23 21:08:03,9.3
2025-05-23 21:08:04,11.4
2025-05-23 21:08:05,11.9
2025-05-23 21:08:06,12.7
2025-05-23 21:08:07,90.0
2025-05-23 21:08:08,10.3
2025-05-23 21:08:09,12.5
2025-05-23 21:08:10,10.5
2025-05-23 21:08:11,17.9
2025-05-23 21:08:12,44.4
2025-05-23 21:08:13,12.5
2025-05-23 21:08:14,10.2
2025-05-23 21:08:15,9.0
2025-05-23 21:08:16,68.5
2025-05-23 21:08:17,11.7
2025-05-23 21:08:18,10.0
2025-05-23 21:08:19,10.5
2025-05-23 21:08:20,12.4
2025-05-23 21:08:21,95.2
2025-05-23 21:08:22,79.0
2025-05-23 21:08:23,10.5
2025-05-23 21:08:24,11.4
2025-05-23 21:08:25,11.7
2025-05-23 21:08:26,29.7
2025-05-23 21:08:27,57.4
2025-05-23 21:08:28,12.1
2025-05-23 21:08:29,11.4
2025-05-23 21:08:30,9.7
2025-05-23 21:08:31,52.7
2025-05-23 21:08:32,53.7
2025-05-23 21:08:33,12.4
2025-05-23 21:08:34,9.2
2025-05-23 21:08:35,10.0
2025-05-23 21:08:36,52.6
2025-05-23 21:08:37,12.6
2025-05-23 21:08:38,8.9
2025-05-23 21:08:39,10.8
2025-05-23 21:08:40,21.7
2025-05-23 21:08:41,54.4
2025-05-23 21:08:42,9.7
2025-05-23 21:08:43,9.7
2025-05-23 21:08:44,11.4
2025-05-23 21:08:45,58.0
2025-05-23 21:08:46,95.0
2025-05-23 21:08:47,33.2
2025-05-23 21:08:48,11.6
2025-05-23 21:08:49,10.3
2025-05-23 21:08:50,10.3
2025-05-23 21:08:51,67.2
2025-05-23 21:08:52,11.4
2025-05-23 21:08:53,13.3
2025-05-23 21:08:54,10.0
2025-05-23 21:08:55,23.9
2025-05-23 21:08:56,62.2
2025-05-23 21:08:57,11.6
2025-05-23 21:08:58,9.3
2025-05-23 21:08:59,8.6
2025-05-23 21:09:00,51.0
2025-05-23 21:09:01,24.9
2025-05-23 21:09:02,11.4
2025-05-23 21:09:03,10.0
2025-05-23 21:09:04,11.1
2025-05-23 21:09:05,53.1
2025-05-23 21:09:06,8.9
2025-05-23 21:09:07,9.3
2025-05-23 21:09:08,12.9
2025-05-23 21:09:09,48.9
2025-05-23 21:09:10,9.8
2025-05-23 21:09:11,10.3
2025-05-23 21:09:12,12.4
2025-05-23 21:09:13,16.8
2025-05-23 21:09:14,44.2
2025-05-23 21:09:15,9.8
2025-05-23 21:09:16,18.9
2025-05-23 21:09:17,13.0
2025-05-23 21:09:18,68.1
2025-05-23 21:09:19,15.4
2025-05-23 21:09:20,10.9
2025-05-23 21:09:21,10.5
2025-05-23 21:09:22,8.4
2025-05-23 21:09:23,61.9
2025-05-23 21:09:24,11.4
2025-05-23 21:09:25,10.5
2025-05-23 21:09:26,8.4
2025-05-23 21:09:27,47.2
2025-05-23 21:09:28,26.1
2025-05-23 21:09:29,10.3
2025-05-23 21:09:30,9.1
2025-05-23 21:09:31,9.8
2025-05-23 21:09:32,82.6
2025-05-23 21:09:33,85.8
2025-05-23 21:09:34,8.7
2025-05-23 21:09:35,9.8
2025-05-23 21:09:36,10.8
2025-05-23 21:09:37,23.5
2025-05-23 21:09:38,78.0
2025-05-23 21:09:39,11.0
2025-05-23 21:09:40,12.2
2025-05-23 21:09:41,11.9
2025-05-23 21:09:42,31.6
2025-05-23 21:09:43,28.6
2025-05-23 21:09:44,11.4
2025-05-23 21:09:45,18.9
2025-05-23 21:09:46,8.9
2025-05-23 21:09:47,65.6
2025-05-23 21:09:48,11.7
2025-05-23 21:09:49,10.5
2025-05-23 21:09:50,9.0
2025-05-23 21:09:51,31.8
2025-05-23 21:09:52,39.3
2025-05-23 21:09:53,10.5
2025-05-23 21:09:54,9.2
2025-05-23 21:09:55,9.0
2025-05-23 21:09:56,51.2
2025-05-23 21:09:57,11.2
2025-05-23 21:09:58,9.2
2025-05-23 21:09:59,9.5
2025-05-23 21:10:00,40.3
2025-05-23 21:10:01,36.1
2025-05-23 21:10:02,9.7
2025-05-23 21:10:03,9.5
2025-05-23 21:10:04,11.6
2025-05-23 21:10:05,75.3
2025-05-23 21:10:06,12.2
2025-05-23 21:10:08,10.3
2025-05-23 21:10:09,11.9
2025-05-23 21:10:10,12.5
2025-05-23 21:10:11,56.9
2025-05-23 21:10:12,10.5
2025-05-23 21:10:13,12.2
2025-05-23 21:10:14,11.5
2025-05-23 21:10:15,56.9
2025-05-23 21:10:16,18.3
2025-05-23 21:10:17,12.0
2025-05-23 21:10:18,11.1
2025-05-23 21:10:19,9.1
2025-05-23 21:10:20,68.4
2025-05-23 21:10:21,12.1
2025-05-23 21:10:22,10.0
2025-05-23 21:10:23,8.7
2025-05-23 21:10:24,38.4
2025-05-23 21:10:25,34.3
2025-05-23 21:10:26,10.5
2025-05-23 21:10:27,8.6
2025-05-23 21:10:28,9.5
2025-05-23 21:10:29,54.0
2025-05-23 21:10:30,11.3
2025-05-23 21:10:31,8.2
2025-05-23 21:10:32,9.4
2025-05-23 21:10:33,40.2
2025-05-23 21:10:34,84.4
2025-05-23 21:10:35,10.2
2025-05-23 21:10:36,11.1
2025-05-23 21:10:37,12.5
2025-05-23 21:10:38,24.6
2025-05-23 21:10:39,59.6
2025-05-23 21:10:40,10.0
2025-05-23 21:10:41,13.0
2025-05-23 21:10:42,11.7
2025-05-23 21:10:43,59.1
2025-05-23 21:10:44,20.7
2025-05-23 21:10:45,11.7
2025-05-23 21:10:46,10.2
2025-05-23 21:10:47,9.5
2025-05-23 21:10:48,57.8
2025-05-23 21:10:49,10.7
2025-05-23 21:10:50,10.5
2025-05-23 21:10:51,9.2
2025-05-23 21:10:52,48.8
2025-05-23 21:10:53,13.6
2025-05-23 21:10:54,10.3
2025-05-23 21:10:55,8.9
2025-05-23 21:10:56,13.1
2025-05-23 21:10:57,81.0
2025-05-23 21:10:58,9.2
2025-05-23 21:10:59,9.7
2025-05-23 21:11:00,9.2
2025-05-23 21:11:01,32.5
2025-05-23 21:11:02,59.1
2025-05-23 21:11:03,9.5
2025-05-23 21:11:04,10.2
2025-05-23 21:11:05,12.4
2025-05-23 21:11:06,53.4
2025-05-23 21:11:07,13.8
2025-05-23 21:11:08,10.5
2025-05-23 21:11:09,12.7
2025-05-23 21:11:10,9.5
2025-05-23 21:11:11,51.3
2025-05-23 21:11:12,17.9
2025-05-23 21:11:13,14.1
2025-05-23 21:11:14,11.1
2025-05-23 21:11:15,48.8
2025-05-23 21:11:16,10.3
2025-05-23 21:11:17,12.4
2025-05-23 21:11:18,10.0
2025-05-23 21:11:19,26.1
2025-05-23 21:11:20,64.8
2025-05-23 21:11:21,11.7
2025-05-23 21:11:22,9.2
2025-05-23 21:11:23,8.2
2025-05-23 21:11:24,46.5
2025-05-23 21:11:25,38.8
2025-05-23 21:11:26,10.2
2025-05-23 21:11:27,9.4
2025-05-23 21:11:28,10.2
2025-05-23 21:11:29,64.9
2025-05-23 21:11:30,10.2
2025-05-23 21:11:31,9.0
2025-05-23 21:11:32,10.2
2025-05-23 21:11:33,27.4
2025-05-23 21:11:34,37.2
2025-05-23 21:11:35,9.6
2025-05-23 21:11:36,10.2
2025-05-23 21:11:37,12.1
2025-05-23 21:11:38,66.9
2025-05-23 21:11:39,11.0
2025-05-23 21:11:40,10.1
2025-05-23 21:11:41,12.9
2025-05-23 21:11:42,21.6
2025-05-23 21:11:43,78.4
2025-05-23 21:11:44,18.2
2025-05-23 21:11:45,12.9
2025-05-23 21:11:46,10.5
2025-05-23 21:11:47,31.9
2025-05-23 21:11:48,46.7
2025-05-23 21:11:49,11.9
2025-05-23 21:11:50,9.8
2025-05-23 21:11:51,8.9
2025-05-23 21:11:52,63.0
2025-05-23 21:11:53,96.0
2025-05-23 21:11:54,26.5
2025-05-23 21:11:55,10.0
2025-05-23 21:11:56,10.0
2025-05-23 21:11:57,11.4
2025-05-23 21:11:58,80.8
2025-05-23 21:11:59,23.5
2025-05-23 21:12:00,10.3
2025-05-23 21:12:01,12.2
2025-05-23 21:12:02,9.5
2025-05-23 21:12:03,64.8
2025-05-23 21:12:04,10.6
2025-05-23 21:12:05,12.5
2025-05-23 21:12:06,9.1
2025-05-23 21:12:07,37.7
2025-05-23 21:12:08,25.4
2025-05-23 21:12:09,11.3
2025-05-23 21:12:10,9.0
2025-05-23 21:12:11,9.1
2025-05-23 21:12:12,53.6
2025-05-23 21:12:13,13.2
2025-05-23 21:12:14,9.0
2025-05-23 21:12:15,8.1
2025-05-23 21:12:16,47.7
2025-05-23 21:12:17,22.3
2025-05-23 21:12:18,8.6
2025-05-23 21:12:19,9.0
2025-05-23 21:12:20,15.7
2025-05-23 21:12:21,56.6
2025-05-23 21:12:22,9.0
2025-05-23 21:12:23,9.4
2025-05-23 21:12:24,9.2
2025-05-23 21:12:25,49.0
2025-05-23 21:12:26,57.4
2025-05-23 21:12:27,9.0
2025-05-23 21:12:28,10.6
2025-05-23 21:12:29,12.7
2025-05-23 21:12:30,48.3
2025-05-23 21:12:31,8.4
2025-05-23 21:12:32,9.7
2025-05-23 21:12:33,11.1
2025-05-23 21:12:34,19.0
2025-05-23 21:12:35,68.4
2025-05-23 21:12:36,10.0
2025-05-23 21:12:37,11.4
2025-05-23 21:12:38,9.4
2025-05-23 21:12:39,41.7
2025-05-23 21:12:40,41.6
2025-05-23 21:12:41,12.1
2025-05-23 21:12:42,8.9
2025-05-23 21:12:43,9.7
2025-05-23 21:12:44,61.7
2025-05-23 21:12:45,11.6
2025-05-23 21:12:46,9.7
2025-05-23 21:12:47,8.7
2025-05-23 21:12:48,22.4
2025-05-23 21:12:49,84.6
2025-05-23 21:12:50,9.0
2025-05-23 21:12:51,8.9
2025-05-23 21:12:52,9.7
2025-05-23 21:12:53,26.9
2025-05-23 21:12:54,80.5
2025-05-23 21:12:55,23.0
2025-05-23 21:12:56,10.6
2025-05-23 21:12:57,11.7
2025-05-23 21:12:58,28.2
2025-05-23 21:12:59,36.7
2025-05-23 21:13:00,10.3
2025-05-23 21:13:01,11.6
2025-05-23 21:13:02,9.7
2025-05-23 21:13:03,47.8
2025-05-23 21:13:04,10.3
2025-05-23 21:13:05,11.1
2025-05-23 21:13:06,8.9
2025-05-23 21:13:07,40.7
2025-05-23 21:13:08,32.5
2025-05-23 21:13:09,11.4
2025-05-23 21:13:10,8.7
2025-05-23 21:13:11,10.3
2025-05-23 21:13:12,63.2
2025-05-23 21:13:13,13.0
2025-05-23 21:13:14,10.0
2025-05-23 21:13:15,9.8
2025-05-23 21:13:16,29.4
2025-05-23 21:13:17,94.3
2025-05-23 21:13:18,75.8
2025-05-23 21:13:19,10.0
2025-05-23 21:13:20,11.6
2025-05-23 21:13:21,12.2
2025-05-23 21:13:22,31.0
2025-05-23 21:13:23,62.6
2025-05-23 21:13:24,11.1
2025-05-23 21:13:25,12.7
2025-05-23 21:13:26,9.2
2025-05-23 21:13:27,48.6
2025-05-23 21:13:28,41.2
2025-05-23 21:13:29,19.5
2025-05-23 21:13:30,9.3
2025-05-23 21:13:31,9.2
2025-05-23 21:13:32,63.4
2025-05-23 21:13:33,11.7
2025-05-23 21:13:34,9.8
2025-05-23 21:13:35,9.4
2025-05-23 21:13:36,22.6
2025-05-23 21:13:37,72.4
2025-05-23 21:13:38,9.8
2025-05-23 21:13:39,9.8
2025-05-23 21:13:40,10.6
2025-05-23 21:13:41,42.7
2025-05-23 21:13:42,33.9
2025-05-23 21:13:43,10.1
2025-05-23 21:13:44,10.1
2025-05-23 21:13:45,11.4
2025-05-23 21:13:46,75.7
2025-05-23 21:13:47,10.0
2025-05-23 21:13:48,11.1
2025-05-23 21:13:49,11.3
2025-05-23 21:13:50,15.3
2025-05-23 21:13:51,42.0
2025-05-23 21:13:52,11.0
2025-05-23 21:13:53,11.5
2025-05-23 21:13:54,8.9
2025-05-23 21:13:55,48.4
2025-05-23 21:13:56,10.4
2025-05-23 21:13:57,11.8
2025-05-23 21:13:58,9.7
2025-05-23 21:13:59,38.0
2025-05-23 21:14:00,24.7
2025-05-23 21:14:01,18.7
2025-05-23 21:14:02,9.2
2025-05-23 21:14:03,8.9
2025-05-23 21:14:04,84.6
2025-05-23 21:14:05,19.5
2025-05-23 21:14:06,9.4
2025-05-23 21:14:07,9.8
2025-05-23 21:14:08,10.0
2025-05-23 21:14:09,80.5
2025-05-23 21:14:10,10.7
2025-05-23 21:14:11,9.2
2025-05-23 21:14:12,10.6
2025-05-23 21:14:13,27.3
2025-05-23 21:14:14,35.4
