timestamp,state,matrix_size_used
2025-05-23 17:35:04,sleeping,0
2025-05-23 17:35:06,normal,1600
2025-05-23 17:35:06,sleeping,0
2025-05-23 17:35:07,normal,2200
2025-05-23 17:35:08,sleeping,0
2025-05-23 17:35:09,normal,1800
2025-05-23 17:35:09,sleeping,0
2025-05-23 17:35:11,normal,1200
2025-05-23 17:35:11,sleeping,0
2025-05-23 17:35:13,normal,1200
2025-05-23 17:35:13,sleeping,0
2025-05-23 17:35:14,normal,1800
2025-05-23 17:35:14,sleeping,0
2025-05-23 17:35:16,normal,1600
2025-05-23 17:35:16,sleeping,0
2025-05-23 17:35:17,normal,1600
2025-05-23 17:35:18,sleeping,0
2025-05-23 17:35:19,normal,1800
2025-05-23 17:35:19,sleeping,0
2025-05-23 17:35:21,normal,1800
2025-05-23 17:35:21,sleeping,0
2025-05-23 17:35:23,normal,1600
2025-05-23 17:35:23,sleeping,0
2025-05-23 17:35:24,normal,1800
2025-05-23 17:35:24,sleeping,0
2025-05-23 17:35:26,normal,1200
2025-05-23 17:35:26,sleeping,0
2025-05-23 17:35:28,normal,1600
2025-05-23 17:35:28,sleeping,0
2025-05-23 17:35:29,normal,1800
2025-05-23 17:35:29,sleeping,0
2025-05-23 17:35:31,normal,1200
2025-05-23 17:35:31,sleeping,0
2025-05-23 17:35:32,normal,2200
2025-05-23 17:35:33,sleeping,0
2025-05-23 17:35:34,normal,1200
2025-05-23 17:35:34,sleeping,0
2025-05-23 17:35:36,normal,2200
2025-05-23 17:35:36,sleeping,0
2025-05-23 17:35:38,normal,1200
2025-05-23 17:35:38,sleeping,0
2025-05-23 17:35:39,normal,1600
2025-05-23 17:35:40,sleeping,0
2025-05-23 17:35:41,normal,1800
2025-05-23 17:35:41,sleeping,0
2025-05-23 17:35:43,normal,1600
2025-05-23 17:35:43,sleeping,0
2025-05-23 17:35:44,normal,1200
2025-05-23 17:35:44,sleeping,0
2025-05-23 17:35:46,normal,1800
2025-05-23 17:35:46,sleeping,0
2025-05-23 17:35:48,normal,2200
2025-05-23 17:35:48,sleeping,0
2025-05-23 17:35:50,normal,1200
2025-05-23 17:35:50,sleeping,0
2025-05-23 17:35:51,normal,1200
2025-05-23 17:35:51,sleeping,0
2025-05-23 17:35:53,normal,2200
2025-05-23 17:35:53,sleeping,0
2025-05-23 17:35:55,normal,2200
2025-05-23 17:35:55,sleeping,0
2025-05-23 17:35:57,normal,1200
2025-05-23 17:35:57,sleeping,0
2025-05-23 17:35:58,normal,1800
2025-05-23 17:35:58,sleeping,0
2025-05-23 17:36:00,normal,1600
2025-05-23 17:36:00,sleeping,0
2025-05-23 17:36:02,normal,2200
2025-05-23 17:36:02,sleeping,0
2025-05-23 17:36:03,normal,1600
2025-05-23 17:36:04,sleeping,0
2025-05-23 17:36:05,normal,2200
2025-05-23 17:36:06,sleeping,0
2025-05-23 17:36:07,normal,1800
2025-05-23 17:36:07,sleeping,0
2025-05-23 17:36:09,normal,2200
2025-05-23 17:36:09,sleeping,0
2025-05-23 17:36:11,normal,1600
2025-05-23 17:36:11,sleeping,0
2025-05-23 17:36:12,normal,1600
2025-05-23 17:36:12,sleeping,0
2025-05-23 17:36:14,anomaly,5000
2025-05-23 17:36:15,sleeping,0
2025-05-23 17:36:17,normal,1600
2025-05-23 17:36:17,sleeping,0
2025-05-23 17:36:19,anomaly,5000
2025-05-23 17:36:20,sleeping,0
2025-05-23 17:36:21,normal,2200
2025-05-23 17:36:22,sleeping,0
2025-05-23 17:36:23,normal,1800
2025-05-23 17:36:24,sleeping,0
2025-05-23 17:36:25,normal,1200
2025-05-23 17:36:25,sleeping,0
2025-05-23 17:36:27,normal,1200
2025-05-23 17:36:27,sleeping,0
2025-05-23 17:36:28,normal,1600
2025-05-23 17:36:28,sleeping,0
2025-05-23 17:36:30,normal,1800
2025-05-23 17:36:30,sleeping,0
2025-05-23 17:36:32,normal,1600
2025-05-23 17:36:32,sleeping,0
2025-05-23 17:36:33,normal,2200
2025-05-23 17:36:34,sleeping,0
2025-05-23 17:36:35,normal,1200
2025-05-23 17:36:35,sleeping,0
2025-05-23 17:36:37,normal,1800
2025-05-23 17:36:37,sleeping,0
2025-05-23 17:36:38,normal,1600
2025-05-23 17:36:39,sleeping,0
2025-05-23 17:36:40,normal,1200
2025-05-23 17:36:40,sleeping,0
2025-05-23 17:36:42,normal,1200
2025-05-23 17:36:42,sleeping,0
2025-05-23 17:36:43,normal,1800
2025-05-23 17:36:44,sleeping,0
2025-05-23 17:36:45,normal,1800
2025-05-23 17:36:45,sleeping,0
2025-05-23 17:36:47,normal,1600
2025-05-23 17:36:47,sleeping,0
2025-05-23 17:36:49,normal,2200
2025-05-23 17:36:49,sleeping,0
2025-05-23 17:36:50,normal,1800
2025-05-23 17:36:51,sleeping,0
2025-05-23 17:36:52,normal,2200
2025-05-23 17:36:53,sleeping,0
2025-05-23 17:36:54,normal,1600
2025-05-23 17:36:54,sleeping,0
2025-05-23 17:36:56,normal,1800
2025-05-23 17:36:56,sleeping,0
2025-05-23 17:36:57,normal,1200
2025-05-23 17:36:58,sleeping,0
2025-05-23 17:36:59,normal,1200
2025-05-23 17:36:59,sleeping,0
2025-05-23 17:37:01,normal,1800
2025-05-23 17:37:01,sleeping,0
2025-05-23 17:37:02,normal,1600
2025-05-23 17:37:03,sleeping,0
2025-05-23 17:37:04,normal,1600
2025-05-23 17:37:04,sleeping,0
2025-05-23 17:37:06,normal,2200
2025-05-23 17:37:06,sleeping,0
2025-05-23 17:37:08,normal,1600
2025-05-23 17:37:08,sleeping,0
2025-05-23 17:37:09,normal,1200
2025-05-23 17:37:09,sleeping,0
2025-05-23 17:37:11,normal,1200
2025-05-23 17:37:11,sleeping,0
2025-05-23 17:37:12,normal,1600
2025-05-23 17:37:13,sleeping,0
2025-05-23 17:37:14,normal,1800
2025-05-23 17:37:14,sleeping,0
2025-05-23 17:37:16,normal,1800
2025-05-23 17:37:16,sleeping,0
2025-05-23 17:37:18,normal,2200
2025-05-23 17:37:18,sleeping,0
2025-05-23 17:37:19,normal,1800
2025-05-23 17:37:20,sleeping,0
2025-05-23 17:37:21,normal,1200
2025-05-23 17:37:21,sleeping,0
2025-05-23 17:37:23,normal,1600
2025-05-23 17:37:23,sleeping,0
2025-05-23 17:37:24,normal,1800
2025-05-23 17:37:25,sleeping,0
2025-05-23 17:37:26,normal,1800
2025-05-23 17:37:26,sleeping,0
2025-05-23 17:37:28,normal,1800
2025-05-23 17:37:28,sleeping,0
2025-05-23 17:37:30,normal,2200
2025-05-23 17:37:30,sleeping,0
2025-05-23 17:37:32,normal,1200
2025-05-23 17:37:32,sleeping,0
2025-05-23 17:37:33,normal,2200
2025-05-23 17:37:33,sleeping,0
2025-05-23 17:37:35,normal,2200
2025-05-23 17:37:35,sleeping,0
2025-05-23 17:37:37,normal,1200
2025-05-23 17:37:37,sleeping,0
2025-05-23 17:37:38,normal,1200
2025-05-23 17:37:38,sleeping,0
2025-05-23 17:37:40,normal,1800
2025-05-23 17:37:40,sleeping,0
2025-05-23 17:37:42,normal,1800
2025-05-23 17:37:42,sleeping,0
2025-05-23 17:37:43,normal,1800
2025-05-23 17:37:44,sleeping,0
2025-05-23 17:37:45,normal,2200
2025-05-23 17:37:46,sleeping,0
2025-05-23 17:37:47,normal,2200
2025-05-23 17:37:48,sleeping,0
2025-05-23 17:37:49,normal,2200
2025-05-23 17:37:49,sleeping,0
2025-05-23 17:37:51,normal,1200
2025-05-23 17:37:51,sleeping,0
2025-05-23 17:37:52,normal,1600
2025-05-23 17:37:53,sleeping,0
2025-05-23 17:37:54,normal,1800
2025-05-23 17:37:54,sleeping,0
2025-05-23 17:37:56,normal,1200
2025-05-23 17:37:56,sleeping,0
2025-05-23 17:37:57,normal,1800
2025-05-23 17:37:58,sleeping,0
2025-05-23 17:37:59,normal,1200
2025-05-23 17:37:59,sleeping,0
2025-05-23 17:38:01,anomaly,5000
2025-05-23 17:38:02,sleeping,0
2025-05-23 17:38:04,anomaly,5000
2025-05-23 17:38:05,sleeping,0
2025-05-23 17:38:07,normal,2200
2025-05-23 17:38:07,sleeping,0
2025-05-23 17:38:09,normal,1200
2025-05-23 17:38:09,sleeping,0
2025-05-23 17:38:10,normal,1200
2025-05-23 17:38:10,sleeping,0
2025-05-23 17:38:12,normal,2200
2025-05-23 17:38:12,sleeping,0
2025-05-23 17:38:14,normal,1600
2025-05-23 17:38:14,sleeping,0
2025-05-23 17:38:15,normal,1200
2025-05-23 17:38:15,sleeping,0
2025-05-23 17:38:17,normal,1600
2025-05-23 17:38:17,sleeping,0
2025-05-23 17:38:19,normal,1800
2025-05-23 17:38:19,sleeping,0
2025-05-23 17:38:20,normal,1800
2025-05-23 17:38:20,sleeping,0
2025-05-23 17:38:22,normal,1800
2025-05-23 17:38:22,sleeping,0
2025-05-23 17:38:24,normal,1200
2025-05-23 17:38:24,sleeping,0
2025-05-23 17:38:25,normal,1600
2025-05-23 17:38:25,sleeping,0
2025-05-23 17:38:27,normal,1200
2025-05-23 17:38:27,sleeping,0
2025-05-23 17:38:28,normal,1600
2025-05-23 17:38:29,sleeping,0
2025-05-23 17:38:30,normal,1800
2025-05-23 17:38:30,sleeping,0
2025-05-23 17:38:32,normal,1600
2025-05-23 17:38:32,sleeping,0
2025-05-23 17:38:34,normal,2200
2025-05-23 17:38:34,sleeping,0
2025-05-23 17:38:36,normal,1800
2025-05-23 17:38:36,sleeping,0
2025-05-23 17:38:37,normal,1800
2025-05-23 17:38:37,sleeping,0
2025-05-23 17:38:39,normal,1200
2025-05-23 17:38:39,sleeping,0
2025-05-23 17:38:41,normal,1600
2025-05-23 17:38:41,sleeping,0
2025-05-23 17:38:42,normal,1600
2025-05-23 17:38:42,sleeping,0
2025-05-23 17:38:44,normal,1800
2025-05-23 17:38:44,sleeping,0
2025-05-23 17:38:46,normal,1200
2025-05-23 17:38:46,sleeping,0
2025-05-23 17:38:47,normal,1800
2025-05-23 17:38:47,sleeping,0
2025-05-23 17:38:49,normal,1800
2025-05-23 17:38:49,sleeping,0
2025-05-23 17:38:51,normal,2200
2025-05-23 17:38:51,sleeping,0
2025-05-23 17:38:52,normal,1800
2025-05-23 17:38:53,sleeping,0
2025-05-23 17:38:54,normal,1800
2025-05-23 17:38:54,sleeping,0
2025-05-23 17:38:56,normal,1600
2025-05-23 17:38:56,sleeping,0
2025-05-23 17:38:58,normal,1600
2025-05-23 17:38:58,sleeping,0
2025-05-23 17:38:59,normal,2200
2025-05-23 17:39:00,sleeping,0
2025-05-23 17:39:01,normal,2200
2025-05-23 17:39:02,sleeping,0
2025-05-23 17:39:03,normal,1800
2025-05-23 17:39:03,sleeping,0
2025-05-23 17:39:05,normal,1600
2025-05-23 17:39:05,sleeping,0
2025-05-23 17:39:06,normal,1200
2025-05-23 17:39:07,sleeping,0
2025-05-23 17:39:08,normal,1200
2025-05-23 17:39:08,sleeping,0
2025-05-23 17:39:10,normal,1200
2025-05-23 17:39:10,sleeping,0
2025-05-23 17:39:11,normal,1600
2025-05-23 17:39:11,sleeping,0
2025-05-23 17:39:13,normal,1800
2025-05-23 17:39:13,sleeping,0
2025-05-23 17:39:15,normal,1200
2025-05-23 17:39:15,sleeping,0
2025-05-23 17:39:16,normal,1200
2025-05-23 17:39:16,sleeping,0
2025-05-23 17:39:18,normal,2200
2025-05-23 17:39:18,sleeping,0
2025-05-23 17:39:20,normal,1600
2025-05-23 17:39:20,sleeping,0
2025-05-23 17:39:21,normal,1200
2025-05-23 17:39:21,sleeping,0
2025-05-23 17:39:23,normal,1600
2025-05-23 17:39:23,sleeping,0
2025-05-23 17:39:25,normal,2200
2025-05-23 17:39:25,sleeping,0
2025-05-23 17:39:26,normal,1800
2025-05-23 17:39:27,sleeping,0
2025-05-23 17:39:28,normal,1800
2025-05-23 17:39:28,sleeping,0
2025-05-23 17:39:30,normal,1800
2025-05-23 17:39:30,sleeping,0
2025-05-23 17:39:32,normal,1200
2025-05-23 17:39:32,sleeping,0
2025-05-23 17:39:33,normal,1800
2025-05-23 17:39:33,sleeping,0
2025-05-23 17:39:35,normal,1600
2025-05-23 17:39:35,sleeping,0
2025-05-23 17:39:37,normal,1800
2025-05-23 17:39:37,sleeping,0
2025-05-23 17:39:38,normal,2200
2025-05-23 17:39:39,sleeping,0
2025-05-23 17:39:40,normal,2200
2025-05-23 17:39:41,sleeping,0
2025-05-23 17:39:42,normal,1600
2025-05-23 17:39:42,sleeping,0
2025-05-23 17:39:44,normal,1800
2025-05-23 17:39:44,sleeping,0
2025-05-23 17:39:45,normal,1200
2025-05-23 17:39:45,sleeping,0
2025-05-23 17:39:47,normal,1600
2025-05-23 17:39:47,sleeping,0
2025-05-23 17:39:49,normal,1600
2025-05-23 17:39:49,sleeping,0
2025-05-23 17:39:50,normal,1200
2025-05-23 17:39:50,sleeping,0
2025-05-23 17:39:52,normal,1800
2025-05-23 17:39:52,sleeping,0
2025-05-23 17:39:54,normal,2200
2025-05-23 17:39:54,sleeping,0
2025-05-23 17:39:55,normal,1200
2025-05-23 17:39:55,sleeping,0
2025-05-23 17:39:57,normal,1200
2025-05-23 17:39:57,sleeping,0
2025-05-23 17:39:59,normal,2200
2025-05-23 17:39:59,sleeping,0
2025-05-23 17:40:00,anomaly,5000
2025-05-23 17:40:02,sleeping,0
2025-05-23 17:40:03,normal,2200
2025-05-23 17:40:04,sleeping,0
2025-05-23 17:40:05,anomaly,5000
2025-05-23 17:40:07,sleeping,0
2025-05-23 17:40:08,normal,2200
2025-05-23 17:40:09,sleeping,0
2025-05-23 17:40:10,normal,2200
2025-05-23 17:40:11,sleeping,0
2025-05-23 17:40:12,normal,1200
2025-05-23 17:40:12,sleeping,0
2025-05-23 17:40:14,normal,1600
2025-05-23 17:40:14,sleeping,0
2025-05-23 17:40:15,normal,1800
2025-05-23 17:40:16,sleeping,0
2025-05-23 17:40:17,normal,1200
2025-05-23 17:40:17,sleeping,0
2025-05-23 17:40:19,normal,2200
2025-05-23 17:40:19,sleeping,0
2025-05-23 17:40:20,normal,2200
2025-05-23 17:40:21,sleeping,0
2025-05-23 17:40:22,normal,1200
2025-05-23 17:40:22,sleeping,0
2025-05-23 17:40:24,normal,1600
2025-05-23 17:40:24,sleeping,0
2025-05-23 17:40:26,normal,1200
2025-05-23 17:40:26,sleeping,0
2025-05-23 17:40:27,normal,1200
2025-05-23 17:40:27,sleeping,0
2025-05-23 17:40:29,normal,1600
2025-05-23 17:40:29,sleeping,0
2025-05-23 17:40:30,normal,1600
2025-05-23 17:40:31,sleeping,0
2025-05-23 17:40:32,normal,1200
2025-05-23 17:40:32,sleeping,0
2025-05-23 17:40:34,normal,1800
2025-05-23 17:40:34,sleeping,0
2025-05-23 17:40:35,normal,2200
2025-05-23 17:40:36,sleeping,0
2025-05-23 17:40:37,normal,1800
2025-05-23 17:40:38,sleeping,0
2025-05-23 17:40:39,normal,1600
2025-05-23 17:40:39,sleeping,0
2025-05-23 17:40:41,normal,2200
2025-05-23 17:40:41,sleeping,0
2025-05-23 17:40:43,normal,2200
2025-05-23 17:40:43,sleeping,0
2025-05-23 17:40:45,normal,1600
2025-05-23 17:40:45,sleeping,0
2025-05-23 17:40:46,normal,1600
2025-05-23 17:40:46,sleeping,0
2025-05-23 17:40:48,normal,1800
2025-05-23 17:40:48,sleeping,0
2025-05-23 17:40:50,normal,1600
2025-05-23 17:40:50,sleeping,0
2025-05-23 17:40:51,normal,1800
2025-05-23 17:40:51,sleeping,0
2025-05-23 17:40:53,normal,1800
2025-05-23 17:40:53,sleeping,0
2025-05-23 17:40:55,normal,1800
2025-05-23 17:40:55,sleeping,0
2025-05-23 17:40:56,normal,1600
2025-05-23 17:40:57,sleeping,0
2025-05-23 17:40:58,normal,1800
2025-05-23 17:40:58,sleeping,0
2025-05-23 17:41:00,normal,1200
2025-05-23 17:41:00,sleeping,0
2025-05-23 17:41:01,normal,1200
2025-05-23 17:41:01,sleeping,0
2025-05-23 17:41:03,normal,1600
2025-05-23 17:41:03,sleeping,0
2025-05-23 17:41:05,normal,1200
2025-05-23 17:41:05,sleeping,0
2025-05-23 17:41:06,normal,2200
2025-05-23 17:41:07,sleeping,0
2025-05-23 17:41:08,normal,1200
2025-05-23 17:41:08,sleeping,0
2025-05-23 17:41:10,normal,2200
2025-05-23 17:41:10,sleeping,0
2025-05-23 17:41:12,normal,1600
2025-05-23 17:41:12,sleeping,0
2025-05-23 17:41:13,normal,1800
2025-05-23 17:41:13,sleeping,0
2025-05-23 17:41:15,normal,1600
2025-05-23 17:41:15,sleeping,0
2025-05-23 17:41:17,normal,1600
2025-05-23 17:41:17,sleeping,0
2025-05-23 17:41:18,normal,2200
2025-05-23 17:41:19,sleeping,0
2025-05-23 17:41:20,normal,1600
2025-05-23 17:41:20,sleeping,0
2025-05-23 17:41:22,normal,1200
2025-05-23 17:41:22,sleeping,0
2025-05-23 17:41:23,normal,2200
2025-05-23 17:41:24,sleeping,0
2025-05-23 17:41:25,normal,1800
2025-05-23 17:41:26,sleeping,0
2025-05-23 17:41:27,normal,1600
2025-05-23 17:41:27,sleeping,0
2025-05-23 17:41:29,normal,2200
2025-05-23 17:41:29,sleeping,0
2025-05-23 17:41:31,normal,1800
2025-05-23 17:41:31,sleeping,0
2025-05-23 17:41:32,normal,1800
2025-05-23 17:41:33,sleeping,0
2025-05-23 17:41:34,normal,1600
2025-05-23 17:41:34,sleeping,0
2025-05-23 17:41:36,normal,1800
2025-05-23 17:41:36,sleeping,0
2025-05-23 17:41:37,anomaly,5000
2025-05-23 17:41:39,sleeping,0
2025-05-23 17:41:40,normal,1200
2025-05-23 17:41:40,sleeping,0
2025-05-23 17:41:42,normal,1200
2025-05-23 17:41:42,sleeping,0
2025-05-23 17:41:43,normal,1800
2025-05-23 17:41:44,sleeping,0
2025-05-23 17:41:45,normal,1800
2025-05-23 17:41:45,sleeping,0
2025-05-23 17:41:47,normal,1800
2025-05-23 17:41:47,sleeping,0
2025-05-23 17:41:49,normal,2200
2025-05-23 17:41:49,sleeping,0
2025-05-23 17:41:50,normal,1200
2025-05-23 17:41:51,sleeping,0
2025-05-23 17:41:52,normal,1200
2025-05-23 17:41:52,sleeping,0
2025-05-23 17:41:54,normal,2200
2025-05-23 17:41:54,sleeping,0
2025-05-23 17:41:56,normal,1800
2025-05-23 17:41:56,sleeping,0
2025-05-23 17:41:57,normal,2200
2025-05-23 17:41:58,sleeping,0
2025-05-23 17:41:59,normal,2200
2025-05-23 17:42:00,sleeping,0
2025-05-23 17:42:01,normal,2200
2025-05-23 17:42:01,sleeping,0
2025-05-23 17:42:03,normal,2200
2025-05-23 17:42:03,sleeping,0
2025-05-23 17:42:05,normal,1200
2025-05-23 17:42:05,sleeping,0
2025-05-23 17:42:06,normal,2200
2025-05-23 17:42:07,sleeping,0
2025-05-23 17:42:08,normal,1200
2025-05-23 17:42:08,sleeping,0
2025-05-23 17:42:10,normal,2200
2025-05-23 17:42:10,sleeping,0
2025-05-23 17:42:12,normal,1200
2025-05-23 17:42:12,sleeping,0
2025-05-23 17:42:13,normal,1600
2025-05-23 17:42:13,sleeping,0
2025-05-23 17:42:15,normal,1200
2025-05-23 17:42:15,sleeping,0
2025-05-23 17:42:17,normal,1600
2025-05-23 17:42:17,sleeping,0
2025-05-23 17:42:18,normal,2200
2025-05-23 17:42:19,sleeping,0
2025-05-23 17:42:20,normal,1800
2025-05-23 17:42:20,sleeping,0
2025-05-23 17:42:22,normal,1800
2025-05-23 17:42:22,sleeping,0
2025-05-23 17:42:24,normal,2200
2025-05-23 17:42:24,sleeping,0
2025-05-23 17:42:25,normal,1200
2025-05-23 17:42:25,sleeping,0
2025-05-23 17:42:27,normal,1200
2025-05-23 17:42:27,sleeping,0
2025-05-23 17:42:29,normal,1200
2025-05-23 17:42:29,sleeping,0
2025-05-23 17:42:30,normal,1200
2025-05-23 17:42:30,sleeping,0
2025-05-23 17:42:32,normal,1800
2025-05-23 17:42:32,sleeping,0
2025-05-23 17:42:33,normal,2200
2025-05-23 17:42:34,sleeping,0
2025-05-23 17:42:35,normal,1800
2025-05-23 17:42:36,sleeping,0
2025-05-23 17:42:37,normal,1600
2025-05-23 17:42:37,sleeping,0
2025-05-23 17:42:39,normal,2200
2025-05-23 17:42:39,sleeping,0
2025-05-23 17:42:41,normal,1800
2025-05-23 17:42:41,sleeping,0
2025-05-23 17:42:42,normal,1800
2025-05-23 17:42:43,sleeping,0
2025-05-23 17:42:44,normal,1200
2025-05-23 17:42:44,sleeping,0
2025-05-23 17:42:46,normal,2200
2025-05-23 17:42:46,sleeping,0
2025-05-23 17:42:48,normal,1600
2025-05-23 17:42:48,sleeping,0
2025-05-23 17:42:49,normal,1800
2025-05-23 17:42:49,sleeping,0
2025-05-23 17:42:51,normal,1600
2025-05-23 17:42:51,sleeping,0
2025-05-23 17:42:53,normal,1600
2025-05-23 17:42:53,sleeping,0
2025-05-23 17:42:54,normal,2200
2025-05-23 17:42:55,sleeping,0
2025-05-23 17:42:56,normal,1600
2025-05-23 17:42:56,sleeping,0
2025-05-23 17:42:58,normal,1800
2025-05-23 17:42:58,sleeping,0
2025-05-23 17:43:00,normal,1600
2025-05-23 17:43:00,sleeping,0
2025-05-23 17:43:01,normal,1200
2025-05-23 17:43:01,sleeping,0
2025-05-23 17:43:03,normal,1200
2025-05-23 17:43:03,sleeping,0
2025-05-23 17:43:04,normal,2200
2025-05-23 17:43:05,sleeping,0
2025-05-23 17:43:06,normal,2200
2025-05-23 17:43:07,sleeping,0
2025-05-23 17:43:08,normal,1800
2025-05-23 17:43:08,sleeping,0
2025-05-23 17:43:10,normal,1600
2025-05-23 17:43:10,sleeping,0
2025-05-23 17:43:12,normal,1600
2025-05-23 17:43:12,sleeping,0
2025-05-23 17:43:13,normal,2200
2025-05-23 17:43:14,sleeping,0
2025-05-23 17:43:15,normal,1800
2025-05-23 17:43:15,sleeping,0
2025-05-23 17:43:17,normal,2200
2025-05-23 17:43:17,sleeping,0
2025-05-23 17:43:19,normal,2200
2025-05-23 17:43:19,sleeping,0
2025-05-23 17:43:21,normal,1200
2025-05-23 17:43:21,sleeping,0
2025-05-23 17:43:22,normal,1200
2025-05-23 17:43:22,sleeping,0
2025-05-23 17:43:24,normal,1800
2025-05-23 17:43:24,sleeping,0
2025-05-23 17:43:25,normal,1800
2025-05-23 17:43:26,sleeping,0
2025-05-23 17:43:27,normal,2200
2025-05-23 17:43:28,sleeping,0
2025-05-23 17:43:29,normal,1200
2025-05-23 17:43:29,sleeping,0
2025-05-23 17:43:31,normal,1200
2025-05-23 17:43:31,sleeping,0
2025-05-23 17:43:32,normal,1800
2025-05-23 17:43:32,sleeping,0
2025-05-23 17:43:34,normal,1600
2025-05-23 17:43:34,sleeping,0
2025-05-23 17:43:36,normal,1800
2025-05-23 17:43:36,sleeping,0
2025-05-23 17:43:37,normal,1800
2025-05-23 17:43:37,sleeping,0
2025-05-23 17:43:39,normal,2200
2025-05-23 17:43:39,sleeping,0
2025-05-23 17:43:41,normal,2200
2025-05-23 17:43:41,sleeping,0
2025-05-23 17:43:43,normal,1600
2025-05-23 17:43:43,sleeping,0
2025-05-23 17:43:44,normal,2200
2025-05-23 17:43:45,sleeping,0
2025-05-23 17:43:46,normal,1200
2025-05-23 17:43:46,sleeping,0
2025-05-23 17:43:48,normal,1200
2025-05-23 17:43:48,sleeping,0
2025-05-23 17:43:49,normal,1200
2025-05-23 17:43:50,sleeping,0
2025-05-23 17:43:51,normal,1800
2025-05-23 17:43:51,sleeping,0
2025-05-23 17:43:53,normal,1200
2025-05-23 17:43:53,sleeping,0
2025-05-23 17:43:54,normal,1600
2025-05-23 17:43:54,sleeping,0
2025-05-23 17:43:56,normal,2200
2025-05-23 17:43:56,sleeping,0
2025-05-23 17:43:58,normal,1200
2025-05-23 17:43:58,sleeping,0
2025-05-23 17:43:59,normal,1200
2025-05-23 17:44:00,sleeping,0
2025-05-23 17:44:01,normal,2200
2025-05-23 17:44:01,sleeping,0
2025-05-23 17:44:03,normal,1800
2025-05-23 17:44:03,sleeping,0
2025-05-23 17:44:05,normal,2200
2025-05-23 17:44:05,sleeping,0
2025-05-23 17:44:07,normal,1200
2025-05-23 17:44:07,sleeping,0
2025-05-23 17:44:08,normal,1200
2025-05-23 17:44:08,sleeping,0
2025-05-23 17:44:10,normal,1200
2025-05-23 17:44:10,sleeping,0
2025-05-23 17:44:11,normal,1200
2025-05-23 17:44:11,sleeping,0
2025-05-23 17:44:13,anomaly,5000
2025-05-23 17:44:14,sleeping,0
2025-05-23 17:44:16,normal,1600
2025-05-23 17:44:16,sleeping,0
2025-05-23 17:44:17,normal,1200
2025-05-23 17:44:17,sleeping,0
2025-05-23 17:44:19,anomaly,5000
2025-05-23 17:44:20,sleeping,0
2025-05-23 17:44:22,normal,1600
2025-05-23 17:44:22,sleeping,0
2025-05-23 17:44:24,normal,1600
2025-05-23 17:44:24,sleeping,0
2025-05-23 17:44:25,normal,1800
2025-05-23 17:44:25,sleeping,0
2025-05-23 17:44:27,normal,1600
2025-05-23 17:44:27,sleeping,0
2025-05-23 17:44:29,normal,1200
2025-05-23 17:44:29,sleeping,0
2025-05-23 17:44:30,normal,1200
2025-05-23 17:44:30,sleeping,0
2025-05-23 17:44:32,normal,1600
2025-05-23 17:44:32,sleeping,0
2025-05-23 17:44:33,normal,1600
2025-05-23 17:44:34,sleeping,0
2025-05-23 17:44:35,normal,2200
2025-05-23 17:44:35,sleeping,0
2025-05-23 17:44:37,normal,1800
2025-05-23 17:44:37,sleeping,0
2025-05-23 17:44:39,normal,2200
2025-05-23 17:44:39,sleeping,0
2025-05-23 17:44:41,normal,2200
2025-05-23 17:44:41,sleeping,0
2025-05-23 17:44:42,normal,1200
2025-05-23 17:44:42,sleeping,0
2025-05-23 17:44:44,normal,1200
2025-05-23 17:44:44,sleeping,0
2025-05-23 17:44:46,normal,1600
2025-05-23 17:44:46,sleeping,0
2025-05-23 17:44:47,normal,1600
2025-05-23 17:44:47,sleeping,0
2025-05-23 17:44:49,normal,1200
2025-05-23 17:44:49,sleeping,0
2025-05-23 17:44:50,normal,2200
2025-05-23 17:44:51,sleeping,0
2025-05-23 17:44:52,normal,1800
2025-05-23 17:44:53,sleeping,0
2025-05-23 17:44:54,normal,2200
2025-05-23 17:44:54,sleeping,0
2025-05-23 17:44:56,normal,1600
2025-05-23 17:44:56,sleeping,0
2025-05-23 17:44:58,normal,2200
2025-05-23 17:44:58,sleeping,0
2025-05-23 17:45:00,normal,1200
2025-05-23 17:45:00,sleeping,0
2025-05-23 17:45:01,normal,1800
2025-05-23 17:45:01,sleeping,0
2025-05-23 17:45:03,normal,1200
2025-05-23 17:45:03,sleeping,0
2025-05-23 17:45:04,normal,1200
2025-05-23 17:45:05,sleeping,0
2025-05-23 17:45:06,normal,1600
2025-05-23 17:45:06,sleeping,0
2025-05-23 17:45:08,normal,1600
2025-05-23 17:45:08,sleeping,0
2025-05-23 17:45:09,normal,2200
2025-05-23 17:45:10,sleeping,0
2025-05-23 17:45:11,normal,1800
2025-05-23 17:45:11,sleeping,0
2025-05-23 17:45:13,normal,1200
2025-05-23 17:45:13,sleeping,0
2025-05-23 17:45:15,normal,1200
2025-05-23 17:45:15,sleeping,0
2025-05-23 17:45:16,normal,2200
2025-05-23 17:45:16,sleeping,0
2025-05-23 17:45:18,normal,1600
2025-05-23 17:45:18,sleeping,0
2025-05-23 17:45:20,normal,2200
2025-05-23 17:45:20,sleeping,0
2025-05-23 17:45:22,normal,2200
2025-05-23 17:45:22,sleeping,0
2025-05-23 17:45:23,normal,1200
2025-05-23 17:45:23,sleeping,0
2025-05-23 17:45:25,normal,1800
2025-05-23 17:45:25,sleeping,0
2025-05-23 17:45:27,normal,2200
